time,protocol,source,destination,hostname,length,info,service
2025-06-15 20:03:45,udp,192.168.4.179,224.0.0.251,mdns.mcast.net,160,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,146,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,234,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,136,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,643,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,266,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,132,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,1317,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,164,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,1466,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,523,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,146,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,204,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,234,Port: 51820 -> 61148,
2025-06-15 20:03:46,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:46,udp,192.168.4.174,45.14.195.126,,137,Port: 61148 -> 51820,
2025-06-15 20:03:46,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:47,udp,192.168.4.174,17.248.185.7,,83,Port: 65142 -> 443,
2025-06-15 20:03:47,udp,17.248.185.7,192.168.4.174,,73,Port: 443 -> 65142,
2025-06-15 20:03:49,udp,192.168.4.174,45.14.195.126,,522,Port: 61148 -> 51820,
2025-06-15 20:03:49,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:49,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:49,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:49,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:50,udp,192.168.4.174,45.14.195.126,,150,Port: 61148 -> 51820,
2025-06-15 20:03:50,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:50,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:50,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,tcp,162.125.21.3,192.168.4.174,,184,Port: 443 -> 55163,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,643,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,506,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,190,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,721,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,394,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,181,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,625,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,1306,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,154,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,193,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,149,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,1306,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,1162,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,146,Port: 61148 -> 51820,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,794,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:51,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:52,udp,192.168.4.179,224.0.0.251,mdns.mcast.net,160,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:53,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:53,udp,192.168.4.174,45.14.195.126,,143,Port: 61148 -> 51820,
2025-06-15 20:03:53,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:53,udp,192.168.4.174,45.14.195.126,,114,Port: 61148 -> 51820,
2025-06-15 20:03:54,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:54,udp,192.168.4.174,45.14.195.126,,523,Port: 61148 -> 51820,
2025-06-15 20:03:54,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:54,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:54,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:54,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:55,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:55,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:55,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:55,udp,45.14.195.126,192.168.4.174,,122,Port: 51820 -> 61148,
